DsgntParticipant,RprtEntityCd,RptDate,Sp500,OrderSize,OrderType,AvgOrderQty,AvgOrderSize,ExctdOrderMidPtAvg,PctExctdAtQuotOrBetter,PctExctdPI,WghtdAvgPctPI,AvgEffctvSprdPct,AvgPctQuotSprd,AvgEFQPct,AvgRealSprdPct15sec,AvgRealSprdPct1min,WghtdAvgExctnTime
S,SAMPLE,202501,Y,0,M,5,139,27.8,1,0,0,0.00036,0.000385,0.935065,0.0001,0.0001,10360.60052
S,SAMPLE,202501,Y,250,M,10,859.518,85.9518,1,0,0,0.000233,0.000212,1.099057,0.0001,0.033861,2019.473557
S,SAMPLE,202501,Y,1000,M,108.442308,3561.066186,24.79997,0.986797,0.176921,0.001769,0,0.000847,0,0.123452,0.127106,4671.002564
S,SAMPLE,202501,Y,5000,M,188.650313,7073.79071,31.419129,0.959239,0.129503,0.001295,0.000521,0,,0.12312,0.134268,1126.43543
S,SAMPLE,202501,Y,10000,M,270.935574,16526.95084,63.101327,0.982633,0.173672,0.001737,0,0,,0.076488,0.079019,3111.582677
S,SAMPLE,202501,Y,20000,M,546.961253,32990.81561,119.68932,0.962846,0.073571,0.000736,0.001047,0.001065,0.983099,0.156145,0.152395,4795.829476
S,SAMPLE,202501,Y,50000,M,1250.722222,103754.7906,41.763998,0.960324,0.097999,0.00098,0.000486,0.000481,1.010395,0.346193,0.357698,1807.569614
S,SAMPLE,202501,Y,199999,M,459.330148,29868.58849,112.120423,0.963155,0.078715,0.000787,0.000808,0.000806,1.002481,0.151548,0.15874,4174.541428
S,SAMPLE,202501,Y,0,ML,44.396662,87.005629,15.219047,0.996512,0.079389,0.000794,4.588476,4.380126,1.047567,0.030367,0.039338,6300.723704
S,SAMPLE,202501,Y,250,ML,22.299422,614.021719,26.170231,0.995792,0.069644,0.000696,0.001197,0.00133,0.9,0.035841,0.047054,4515.591588
S,SAMPLE,202501,Y,1000,ML,47.810999,2905.497423,83.257961,0.992484,0.11956,0.001196,0.00062,0.000619,1.001616,0.029481,0.037885,5974.01478
S,SAMPLE,202501,Y,5000,ML,108.735818,7287.700983,146.007276,0.986335,0.212869,0.002129,0.000959,0.000997,0.961886,0.0466,0.050324,5168.110765
S,SAMPLE,202501,Y,10000,ML,173.326172,14107.44195,153.367801,0.974039,0.192116,0.001921,0.001214,0.00119,1.020168,0.087671,0.093858,5173.498345
S,SAMPLE,202501,Y,20000,ML,222.783227,30699.9896,220.894918,0.95572,0.230695,0.002307,0.000954,0.00094,1.014894,0.115912,0.116535,5756.33059
S,SAMPLE,202501,Y,50000,ML,413.862682,88107.69565,162.763718,0.98232,0.167434,0.001674,0.001165,0.00117,0.995726,0.160714,0.158705,4325.145774
S,SAMPLE,202501,Y,199999,ML,144.679315,18452.46604,82.150752,0.990056,0.122847,0.001228,0.081333,0.082352,0.987626,0.070475,0.076604,4808.404542
S,SAMPLE,202501,Y,200000,ML,1783.967663,533582.3104,489.941015,0.580412,0.233606,0.002336,0.001383,0.001376,1.005087,0.19692,0.188397,4330.182146
S,SAMPLE,202501,N,0,M,218.011806,101.825195,0.624686,0.959383,0.13017,0.001302,0.025985,0.026407,0.984019,0.05034,0.057532,4059.077969
S,SAMPLE,202501,N,250,M,519.655327,555.203754,1.446162,0.94806,0.063852,0.000639,0.020027,0.020151,0.993846,0.089347,0.089108,4280.402769
S,SAMPLE,202501,N,1000,M,1259.540187,2528.664084,3.277782,0.960113,0.046275,0.000463,0.012619,0.012546,1.005819,0.095233,0.098792,4955.07971
S,SAMPLE,202501,N,5000,M,1393.725758,7375.412049,9.037852,0.921752,0.050135,0.000501,0.004735,0.004853,0.975685,0.065299,0.068949,3413.538424
S,SAMPLE,202501,N,10000,M,1189.642781,13646.13889,9.747713,0.925533,0.073655,0.000737,0.002341,0.002326,1.006449,0.138537,0.146945,5912.471693
S,SAMPLE,202501,N,20000,M,1806.732645,31330.80398,14.777567,0.93038,0.032934,0.000329,0.001353,0.001352,1.00074,0.111728,0.115508,6581.201307
S,SAMPLE,202501,N,50000,M,2321.849057,102093.7402,31.180913,0.948511,0.048751,0.000488,0.000255,0.000251,1.015936,0.016181,0.021104,4622.920802
S,SAMPLE,202501,N,199999,M,907.477083,8998.314126,10.269754,0.941646,0.051552,0.000516,0.01516,0.015371,0.986273,0.079221,0.082269,6324.132801
S,SAMPLE,202501,N,200000,M,5162.930556,278878.9881,55.708877,0.941947,0,0,0.000281,0.000284,0.989437,0.011368,0.02762,7156.824609
S,SAMPLE,202501,N,0,ML,55.797291,99.814484,3.877634,0.991165,0.084971,0.00085,0.01806,0.018083,0.998728,0.03466,0.044857,5235.111231
S,SAMPLE,202501,N,250,ML,92.804776,551.745068,13.816633,0.993262,0.090541,0.000905,0.004171,0.004188,0.995941,0.034832,0.044671,5125.824435
S,SAMPLE,202501,N,1000,ML,143.917188,2375.992129,34.384068,0.991738,0.110452,0.001105,0.00231,0.002318,0.996549,0.043233,0.052248,4551.026016
S,SAMPLE,202501,N,5000,ML,243.349022,7027.553109,72.82459,0.990179,0.141129,0.001411,0.001816,0.001824,0.995614,0.056195,0.063536,5213.591353
S,SAMPLE,202501,N,10000,ML,403.875765,14057.24807,59.541738,0.986732,0.15055,0.001505,0.002225,0.002221,1.001801,0.078617,0.084312,5421.874107
S,SAMPLE,202501,N,20000,ML,697.320257,30846.00193,67.245862,0.9806,0.134736,0.001347,0.001468,0.001464,1.002732,0.091978,0.098165,5152.394261
S,SAMPLE,202501,N,50000,ML,1823.917627,92756.55443,328.298744,0.971443,0.169596,0.001696,0.001612,0.001581,1.019608,0.08315,0.089414,4104.565226
S,SAMPLE,202501,N,199999,ML,167.826626,4406.640536,25.965086,0.991392,0.101773,0.001018,0.007277,0.007259,1.00248,0.043455,0.052457,5091.795251
S,SAMPLE,202501,N,200000,ML,2887.353341,397654.949,1020.562564,0.883904,0.183143,0.001831,0.001006,0.001072,0.938433,0.152284,0.146294,4674.663606
